OTU ID,092519,091119,091572,091137,092514,092541,100920,091114,091567,091105,092516,100921,626AC1,101167,092505,100913,092518,092968,092513,101172,100919,092520,092970,092537,101169,091116,091568,092539,091569,091117,100918,101170,091101,100917,091123,092522,092523,100902,091120,091570,091118,091113,092521,101168,091122,100914,091103,092502,100941,100938,092504,092501,100904,100916,092517,091141,100905,091104,100923,100922,100903,091102,092969,092503,100901,092542,091142,092538,092972,100942,100939,100937,092967,091121,091138,091139,taxonomy
319909,0.0,18.0,1.0,2.0,2.0,0.0,0.0,1.0,0.0,25.0,0.0,0.0,16.0,0.0,4.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,11.0,38.0,9.0,0.0,1.0,0.0,0.0,9.0,6.0,0.0,0.0,2.0,1.0,1.0,0.0,0.0,0.0,11.0,20.0,0.0,6.0,1.0,1.0,1.0,9.0,0.0,2.0,0.0,0.0,10.0,2.0,0.0,0.0,1.0,0.0,1.0,2.0,0.0,4.0,10.0,1.0,1.0,1.0,12.0,1.0,k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__; g__; s__
272953,4.0,3.0,11.0,0.0,12.0,9.0,0.0,15.0,14.0,4.0,1.0,2.0,23.0,1.0,9.0,6.0,0.0,0.0,3.0,0.0,1.0,14.0,21.0,3.0,0.0,5.0,5.0,0.0,10.0,5.0,5.0,0.0,4.0,3.0,1.0,5.0,1.0,3.0,2.0,11.0,6.0,14.0,4.0,1.0,2.0,6.0,0.0,7.0,2.0,1.0,2.0,14.0,12.0,2.0,2.0,2.0,5.0,1.0,0.0,4.0,4.0,5.0,4.0,10.0,3.0,1.0,1.0,3.0,15.0,5.0,1.0,1.0,11.0,8.0,0.0,0.0,k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Ruminococcaceae; g__Oscillospira; s__
269673,70.0,30.0,477.0,36.0,149.0,120.0,73.0,368.0,192.0,50.0,25.0,2.0,0.0,40.0,129.0,54.0,33.0,5.0,32.0,4.0,75.0,390.0,40.0,123.0,11.0,20.0,74.0,11.0,4.0,12.0,19.0,31.0,125.0,44.0,93.0,1195.0,84.0,34.0,108.0,97.0,72.0,170.0,238.0,4.0,8.0,63.0,12.0,170.0,43.0,89.0,105.0,57.0,145.0,41.0,256.0,133.0,109.0,110.0,34.0,48.0,10.0,26.0,4.0,27.0,325.0,5.0,12.0,23.0,9.0,11.0,315.0,67.0,56.0,207.0,10.0,231.0,k__Bacteria; p__Bacteroidetes; c__Bacteroidia; o__Bacteroidales; f__S24-7; g__; s__
826382,0.0,5.0,0.0,0.0,3.0,1.0,1.0,3.0,2.0,0.0,1.0,0.0,1.0,3.0,0.0,5.0,0.0,0.0,1.0,1.0,4.0,0.0,0.0,1.0,0.0,0.0,3.0,0.0,5.0,3.0,0.0,1.0,1.0,4.0,2.0,2.0,1.0,3.0,6.0,8.0,0.0,2.0,0.0,0.0,0.0,5.0,2.0,0.0,0.0,6.0,0.0,2.0,11.0,5.0,0.0,6.0,5.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,5.0,11.0,2.0,0.0,6.0,1.0,0.0,k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Lachnospiraceae; g__; s__
826541,0.0,1.0,9.0,0.0,0.0,1.0,0.0,0.0,16.0,1.0,0.0,0.0,31.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,3.0,1.0,6.0,0.0,0.0,0.0,2.0,2.0,6.0,1.0,5.0,0.0,0.0,12.0,4.0,1.0,0.0,1.0,1.0,4.0,1.0,0.0,0.0,5.0,5.0,0.0,5.0,2.0,8.0,0.0,1.0,2.0,1.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__; g__; s__
352789,0.0,0.0,4.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,88.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,2.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2.0,k__Bacteria; p__Bacteroidetes; c__Bacteroidia; o__Bacteroidales; f__S24-7; g__; s__
350314,1.0,0.0,0.0,0.0,25.0,2.0,0.0,5.0,9.0,1.0,7.0,2.0,4.0,2.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,10.0,2.0,2.0,1.0,1.0,0.0,1.0,5.0,1.0,3.0,4.0,1.0,2.0,0.0,18.0,0.0,1.0,17.0,9.0,0.0,0.0,0.0,2.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,6.0,3.0,0.0,2.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,5.0,2.0,0.0,0.0,0.0,0.0,0.0,k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__; g__; s__
228391,7.0,0.0,1.0,14.0,4.0,8.0,4.0,2.0,2.0,0.0,2.0,32.0,0.0,0.0,0.0,0.0,1.0,7.0,2.0,23.0,4.0,1.0,11.0,0.0,0.0,0.0,0.0,40.0,17.0,16.0,1.0,1.0,1.0,4.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,19.0,0.0,0.0,1.0,0.0,0.0,0.0,5.0,0.0,1.0,3.0,0.0,9.0,0.0,24.0,0.0,18.0,0.0,0.0,7.0,0.0,6.0,0.0,1.0,0.0,4.0,0.0,1.0,0.0,0.0,k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Ruminococcaceae; g__; s__
331150,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,9.0,0.0,0.0,0.0,0.0,1.0,11.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,8.0,3.0,4.0,2.0,2.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,28.0,2.0,1.0,0.0,8.0,0.0,0.0,4.0,k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Lachnospiraceae; g__; s__
196349,0.0,0.0,1.0,0.0,0.0,0.0,0.0,3.0,1.0,0.0,0.0,0.0,31.0,0.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,6.0,0.0,4.0,0.0,0.0,0.0,2.0,0.0,3.0,0.0,0.0,0.0,5.0,3.0,3.0,2.0,12.0,0.0,10.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,2.0,3.0,12.0,0.0,3.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,6.0,0.0,3.0,0.0,5.0,0.0,1.0,k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Ruminococcaceae; g__; s__
339351,4.0,4.0,3.0,30.0,10.0,3.0,0.0,1.0,1.0,21.0,1.0,5.0,22.0,9.0,1.0,2.0,0.0,0.0,0.0,23.0,1.0,3.0,0.0,5.0,3.0,0.0,9.0,10.0,11.0,2.0,1.0,6.0,5.0,19.0,6.0,27.0,1.0,7.0,1.0,14.0,4.0,2.0,0.0,9.0,3.0,1.0,7.0,3.0,15.0,3.0,0.0,0.0,5.0,9.0,1.0,34.0,6.0,11.0,0.0,1.0,0.0,2.0,0.0,2.0,1.0,0.0,41.0,0.0,0.0,8.0,14.0,29.0,0.0,2.0,5.0,20.0,k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__; g__; s__
330772,92.0,35.0,246.0,30.0,500.0,430.0,226.0,241.0,261.0,39.0,334.0,114.0,37.0,133.0,348.0,538.0,15.0,17.0,138.0,45.0,72.0,614.0,329.0,391.0,144.0,24.0,112.0,54.0,91.0,6.0,73.0,131.0,134.0,206.0,10.0,500.0,169.0,109.0,20.0,132.0,30.0,25.0,284.0,497.0,3.0,473.0,47.0,473.0,290.0,111.0,138.0,256.0,19.0,261.0,462.0,102.0,483.0,222.0,14.0,82.0,66.0,47.0,7.0,47.0,258.0,92.0,6.0,68.0,266.0,137.0,781.0,123.0,389.0,159.0,13.0,80.0,k__Bacteria; p__Bacteroidetes; c__Bacteroidia; o__Bacteroidales; f__S24-7; g__; s__
184484,3.0,3.0,2.0,1.0,54.0,13.0,4.0,5.0,9.0,27.0,3.0,7.0,0.0,1.0,6.0,4.0,0.0,0.0,0.0,0.0,0.0,5.0,5.0,1.0,1.0,1.0,7.0,9.0,2.0,3.0,0.0,1.0,1.0,9.0,2.0,11.0,0.0,1.0,3.0,6.0,10.0,0.0,2.0,2.0,0.0,2.0,1.0,2.0,3.0,0.0,7.0,0.0,0.0,1.0,0.0,6.0,4.0,3.0,0.0,2.0,1.0,0.0,0.0,4.0,0.0,0.0,24.0,2.0,0.0,0.0,6.0,1.0,0.0,6.0,1.0,0.0,k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Lachnospiraceae; g__; s__
1844553,1.0,3.0,4.0,0.0,2.0,1.0,0.0,2.0,6.0,1.0,0.0,2.0,3.0,3.0,5.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,3.0,0.0,1.0,3.0,2.0,0.0,9.0,7.0,6.0,1.0,0.0,1.0,0.0,11.0,6.0,6.0,10.0,4.0,3.0,2.0,0.0,5.0,2.0,1.0,2.0,5.0,3.0,1.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,4.0,4.0,0.0,0.0,0.0,3.0,1.0,1.0,5.0,1.0,5.0,0.0,0.0,k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Ruminococcaceae; g__Oscillospira; s__
352445,0.0,2.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,246.0,5.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,2.0,2.0,2.0,2.0,1.0,0.0,0.0,0.0,4.0,26.0,0.0,3.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,8.0,5.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,5.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,2.0,k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__; g__; s__
259870,1.0,19.0,6.0,1.0,3.0,3.0,1.0,4.0,2.0,8.0,1.0,0.0,1.0,13.0,0.0,2.0,0.0,0.0,1.0,2.0,1.0,0.0,1.0,1.0,0.0,7.0,3.0,5.0,22.0,6.0,5.0,0.0,13.0,11.0,8.0,0.0,0.0,5.0,27.0,31.0,19.0,10.0,7.0,0.0,10.0,1.0,9.0,2.0,6.0,1.0,16.0,0.0,5.0,0.0,7.0,0.0,0.0,10.0,4.0,0.0,3.0,3.0,0.0,7.0,2.0,0.0,3.0,1.0,1.0,1.0,0.0,0.0,1.0,7.0,0.0,0.0,k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__; g__; s__
228730,20.0,4.0,8.0,44.0,39.0,40.0,205.0,5.0,17.0,0.0,1.0,1.0,6.0,54.0,5.0,295.0,91.0,68.0,31.0,20.0,51.0,69.0,61.0,84.0,82.0,1.0,18.0,5.0,0.0,0.0,162.0,129.0,5.0,63.0,2.0,78.0,22.0,41.0,4.0,17.0,4.0,4.0,63.0,79.0,5.0,370.0,2.0,92.0,82.0,96.0,31.0,54.0,211.0,89.0,115.0,16.0,130.0,30.0,78.0,185.0,4.0,92.0,40.0,31.0,164.0,2.0,5.0,69.0,159.0,31.0,87.0,29.0,105.0,5.0,9.0,18.0,k__Bacteria; p__Bacteroidetes; c__Bacteroidia; o__Bacteroidales; f__S24-7; g__; s__
446135,0.0,4.0,4.0,0.0,14.0,3.0,4.0,9.0,7.0,0.0,0.0,0.0,5.0,11.0,18.0,27.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,6.0,2.0,1.0,8.0,0.0,0.0,1.0,18.0,0.0,5.0,3.0,3.0,10.0,15.0,16.0,6.0,15.0,11.0,20.0,33.0,8.0,5.0,4.0,0.0,16.0,9.0,0.0,9.0,14.0,25.0,17.0,8.0,2.0,24.0,4.0,0.0,1.0,1.0,8.0,1.0,21.0,6.0,0.0,2.0,2.0,3.0,10.0,14.0,6.0,1.0,0.0,3.0,1.0,k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Ruminococcaceae; g__Oscillospira; s__
351405,7.0,78.0,279.0,3.0,0.0,0.0,0.0,25.0,143.0,0.0,16.0,8.0,42.0,1.0,9.0,9.0,0.0,6.0,8.0,2.0,0.0,17.0,3.0,3.0,0.0,2.0,196.0,154.0,79.0,102.0,10.0,0.0,4.0,7.0,0.0,36.0,23.0,75.0,34.0,566.0,146.0,118.0,12.0,0.0,25.0,4.0,6.0,1.0,66.0,0.0,0.0,0.0,2.0,46.0,9.0,375.0,86.0,0.0,14.0,2.0,112.0,63.0,0.0,2.0,6.0,2.0,27.0,23.0,0.0,204.0,59.0,4.0,58.0,305.0,33.0,12.0,k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__; g__; s__
1857626,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,54.0,0.0,0.0,0.0,3.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,2.0,0.0,0.0,0.0,0.0,1.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,0.0,4.0,4.0,0.0,0.0,1.0,0.0,0.0,0.0,k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__; g__; s__
3029968,28.0,0.0,50.0,0.0,0.0,1.0,4.0,4.0,1.0,0.0,36.0,0.0,0.0,2.0,0.0,21.0,1.0,2.0,0.0,0.0,0.0,21.0,11.0,1.0,0.0,6.0,33.0,7.0,1.0,0.0,7.0,0.0,0.0,1.0,0.0,66.0,0.0,4.0,2.0,0.0,1.0,112.0,35.0,0.0,8.0,44.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,16.0,89.0,158.0,0.0,193.0,0.0,1.0,2.0,0.0,2.0,0.0,0.0,0.0,51.0,1.0,40.0,0.0,0.0,0.0,213.0,0.0,0.0,k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Lachnospiraceae; g__; s__
429917,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,68.0,0.0,6.0,150.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0,0.0,0.0,0.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,77.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,1.0,0.0,0.0,0.0,408.0,0.0,0.0,0.0,0.0,1064.0,0.0,1.0,0.0,0.0,3.0,0.0,0.0,8.0,252.0,0.0,10.0,0.0,765.0,0.0,0.0,0.0,k__Bacteria; p__Bacteroidetes; c__Bacteroidia; o__Bacteroidales; f__S24-7; g__; s__
276837,0.0,11.0,0.0,0.0,1.0,2.0,0.0,0.0,0.0,17.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,3.0,12.0,30.0,6.0,2.0,1.0,0.0,0.0,11.0,0.0,0.0,0.0,0.0,3.0,3.0,0.0,0.0,0.0,9.0,22.0,0.0,5.0,1.0,1.0,0.0,15.0,0.0,1.0,0.0,0.0,3.0,3.0,0.0,0.0,1.0,3.0,0.0,3.0,0.0,3.0,7.0,0.0,1.0,3.0,3.0,0.0,k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__; g__; s__
277293,0.0,2.0,0.0,0.0,1.0,0.0,0.0,1.0,4.0,0.0,0.0,0.0,22.0,9.0,2.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,1.0,0.0,2.0,0.0,1.0,0.0,16.0,0.0,0.0,1.0,1.0,3.0,1.0,0.0,2.0,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,6.0,0.0,7.0,2.0,0.0,0.0,0.0,1.0,0.0,0.0,16.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,12.0,0.0,1.0,0.0,k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__; g__; s__
298163,3.0,6.0,5.0,0.0,54.0,5.0,1.0,6.0,8.0,1.0,0.0,1.0,1.0,2.0,0.0,0.0,0.0,1.0,2.0,0.0,0.0,5.0,3.0,13.0,1.0,3.0,2.0,2.0,8.0,6.0,0.0,0.0,5.0,5.0,0.0,12.0,3.0,4.0,7.0,3.0,3.0,0.0,0.0,4.0,5.0,4.0,1.0,9.0,5.0,0.0,0.0,7.0,2.0,6.0,11.0,7.0,3.0,8.0,0.0,3.0,4.0,0.0,0.0,47.0,8.0,1.0,4.0,0.0,0.0,7.0,0.0,6.0,1.0,3.0,1.0,0.0,k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Ruminococcaceae; g__Oscillospira; s__
835900,38.0,89.0,230.0,16.0,14.0,16.0,1.0,187.0,457.0,21.0,4.0,1.0,153.0,47.0,311.0,0.0,38.0,65.0,17.0,0.0,0.0,6.0,24.0,203.0,0.0,32.0,106.0,72.0,373.0,125.0,6.0,0.0,386.0,142.0,76.0,9.0,0.0,139.0,113.0,824.0,136.0,262.0,27.0,0.0,89.0,3.0,337.0,25.0,135.0,6.0,126.0,48.0,69.0,0.0,21.0,29.0,64.0,102.0,0.0,0.0,3.0,3.0,2.0,5.0,24.0,8.0,19.0,0.0,26.0,5.0,2.0,6.0,59.0,156.0,41.0,55.0,k__Bacteria; p__Bacteroidetes; c__Bacteroidia; o__Bacteroidales; f__[Odoribacteraceae]; g__Odoribacter; s__
414089,0.0,17.0,11.0,0.0,29.0,15.0,1.0,123.0,41.0,0.0,0.0,0.0,37.0,25.0,26.0,22.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,6.0,31.0,0.0,1.0,1.0,15.0,3.0,1.0,31.0,23.0,46.0,14.0,1.0,15.0,42.0,17.0,51.0,32.0,15.0,6.0,50.0,0.0,15.0,13.0,6.0,34.0,27.0,10.0,65.0,36.0,50.0,31.0,9.0,0.0,2.0,3.0,6.0,0.0,1.0,24.0,0.0,26.0,1.0,104.0,42.0,10.0,38.0,16.0,27.0,13.0,11.0,k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Ruminococcaceae; g__; s__
198753,6.0,2.0,3.0,0.0,14.0,12.0,2.0,0.0,0.0,6.0,0.0,0.0,14.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,5.0,1.0,1.0,0.0,1.0,0.0,4.0,7.0,14.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,3.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2.0,1.0,7.0,0.0,1.0,0.0,0.0,0.0,4.0,1.0,4.0,1.0,6.0,0.0,0.0,k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Ruminococcaceae; g__; s__
290338,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,39.0,0.0,0.0,0.0,2.0,55.0,0.0,5.0,0.0,0.0,0.0,31.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__; g__; s__
829401,0.0,5.0,9.0,2.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,19.0,3.0,0.0,0.0,43.0,10.0,0.0,0.0,0.0,14.0,0.0,0.0,21.0,1.0,0.0,0.0,33.0,0.0,1.0,0.0,0.0,0.0,6.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,11.0,0.0,1.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__; g__; s__
826624,0.0,3.0,1.0,0.0,5.0,8.0,0.0,0.0,96.0,0.0,0.0,0.0,3.0,39.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,6.0,0.0,1.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0,0.0,7.0,12.0,54.0,12.0,31.0,0.0,4.0,1.0,0.0,21.0,1.0,34.0,0.0,26.0,0.0,20.0,6.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,3.0,2.0,16.0,1.0,4.0,3.0,k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__; g__; s__
4403026,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35.0,67.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,k__Bacteria; p__Bacteroidetes; c__Cytophagia; o__Cytophagales; f__Cytophagaceae; g__; s__
270984,90.0,16.0,134.0,83.0,90.0,59.0,331.0,57.0,64.0,6.0,72.0,51.0,3.0,37.0,191.0,119.0,51.0,47.0,129.0,69.0,70.0,61.0,179.0,135.0,165.0,49.0,98.0,169.0,29.0,7.0,267.0,245.0,150.0,33.0,14.0,216.0,66.0,57.0,31.0,12.0,79.0,88.0,287.0,188.0,19.0,361.0,15.0,192.0,77.0,440.0,23.0,174.0,96.0,200.0,419.0,23.0,277.0,101.0,216.0,215.0,5.0,117.0,32.0,52.0,126.0,113.0,11.0,133.0,94.0,248.0,341.0,135.0,71.0,350.0,42.0,187.0,k__Bacteria; p__Bacteroidetes; c__Bacteroidia; o__Bacteroidales; f__S24-7; g__; s__
277224,0.0,1.0,8.0,0.0,0.0,6.0,0.0,2.0,1.0,0.0,0.0,0.0,11.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,1.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,2.0,26.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,12.0,9.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,7.0,0.0,0.0,2.0,0.0,0.0,5.0,k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__; g__; s__
156371,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,58.0,163.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,9.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,k__Bacteria; p__Proteobacteria; c__Betaproteobacteria; o__Rhodocyclales; f__Rhodocyclaceae
331013,6.0,13.0,44.0,1.0,173.0,29.0,1.0,23.0,15.0,25.0,8.0,13.0,29.0,6.0,2.0,2.0,0.0,0.0,3.0,1.0,0.0,24.0,4.0,4.0,3.0,22.0,54.0,2.0,6.0,18.0,7.0,5.0,8.0,48.0,1.0,15.0,6.0,13.0,12.0,39.0,31.0,16.0,9.0,6.0,9.0,7.0,0.0,11.0,4.0,2.0,10.0,19.0,5.0,27.0,24.0,3.0,7.0,22.0,2.0,5.0,4.0,42.0,0.0,28.0,1.0,1.0,14.0,2.0,1.0,7.0,0.0,4.0,9.0,43.0,2.0,1.0,k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Ruminococcaceae; g__Ruminococcus; s__
291090,0.0,0.0,0.0,0.0,0.0,2.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,29.0,34.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,5.0,0.0,0.0,1.0,4.0,0.0,0.0,0.0,0.0,5.0,0.0,3.0,0.0,3.0,3.0,0.0,0.0,0.0,0.0,18.0,0.0,14.0,0.0,9.0,3.0,0.0,0.0,0.0,13.0,0.0,1.0,0.0,26.0,6.0,0.0,0.0,36.0,35.0,0.0,22.0,12.0,54.0,0.0,0.0,2.0,k__Bacteria; p__Bacteroidetes; c__Bacteroidia; o__Bacteroidales; f__Porphyromonadaceae; g__Parabacteroides; s__distasonis
175706,162.0,23.0,76.0,212.0,172.0,522.0,190.0,62.0,104.0,14.0,26.0,21.0,21.0,98.0,55.0,113.0,166.0,220.0,120.0,25.0,111.0,278.0,298.0,836.0,30.0,38.0,148.0,336.0,54.0,11.0,110.0,273.0,136.0,178.0,9.0,608.0,193.0,52.0,33.0,94.0,110.0,20.0,416.0,33.0,38.0,342.0,91.0,427.0,180.0,110.0,194.0,202.0,225.0,319.0,287.0,12.0,81.0,336.0,83.0,110.0,76.0,236.0,33.0,49.0,167.0,39.0,20.0,43.0,325.0,244.0,132.0,52.0,371.0,74.0,56.0,151.0,k__Bacteria; p__Bacteroidetes; c__Bacteroidia; o__Bacteroidales; f__S24-7; g__; s__
